nflverse_game_id,week,posteam,defteam,p_113,p_122,p_221,p_131,p_212,p_014,p_103,p_112,p_111,p_104,p_121,p_230,p_211,p_120,p_023,p_130,p_140,p_123,p_114,p_203,p_220,p_234,p_032,p_102,p_202,p_132,p_041,p_311,p_005,p_141,p_031,p_020,p_320,p_010,p_110,p_022,p_213,p_001,p_101,p_301,p_040
2025_16_LV_HOU,16,HOU,LV,0.8127600138833029,-2.7668674182496034,0,1.2723771289456636,0,0,-1.108585195732303,-0.9150555517990142,0,0,-3.324255486069535,0,0,0,0,0.5514734421740286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_CIN_MIA,16,CIN,MIA,9.092698349792045,14.7078223542766,0,0,-0.8479475387139246,0,0,-0.25118516269139946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_CIN_MIA,16,MIA,CIN,-7.25945971114561,0.030881596787367016,1.9697336619719863,-3.5390562913380563,-0.8207887018797919,0,0,0.984816477925051,0,0,-1.0703606933820993,0,1.6970589142874815,0,0,0,0,0,0,-0.8028404833748937,0,0,0,0,3.948072442552075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_SF_IND,16,IND,SF,-1.5481257521706948,1.1749187638051808,-0.3346163743408397,0,-0.17897195252589881,0,0,0,0,0,-0.45910345821175724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_16_SF_IND,16,SF,IND,7.8003294355757635,2.2637751906877384,2.8196184065309353,0,12.486178941500839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_DAL_WAS,17,DAL,WAS,22.786114787173577,-3.6862926880130544,-1.6659193504601717,1.9572023412911221,0.9596103185904212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_DAL_WAS,17,WAS,DAL,11.922140059964619,1.3209658849518746,0,0,-0.007557274540886283,0,0,0,0,-1.5836745859123766,-1.9796217934926972,0,0,0,0,0,0,0,0,0.7996066038031131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49842422152869403,0,0,0,0
2025_17_DET_MIN,17,MIN,DET,-12.476261740375314,-1.7797145482036285,-0.6710949052519393,0.828290895500686,-0.5509488251409493,0,0,0,0,0,0,1.013610053632874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_DET_MIN,17,DET,MIN,-2.0788669582288346,-21.558868987835012,0,-1.4344057454145513,-4.605809194035828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_DEN_KC,17,DEN,KC,0.9444414569136437,1.0974473876412958,-1.329346514889039,0,1.8695021297316998,0.5787481163279153,2.9667567893047817,-0.6193419661140069,0,0,1.1641851151944138,0,0,0,0,0,0,0,0,0,-0.6628536039497703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_DEN_KC,17,KC,DEN,-6.50565791631171,-1.1085502241621725,0,-1.3471655010944232,0.023176390677690506,0,0,0,0,0,2.5261305747553706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_SEA_CAR,17,CAR,SEA,-18.007658788020247,1.042128239176236,-1.3874075142666698,0.8495380845852196,0,0,0,0,0,0,-6.202215106692165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_SEA_CAR,17,SEA,CAR,5.774774156736404,-3.9446904360083863,1.1661149499122985,0,-4.062711639038753,-1.4159796526655555,0,0,0,0,0,-0.8622468113899231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13853927212767303,0,0,0
2025_17_ARI_CIN,17,CIN,ARI,19.63028346071951,1.7125786278338637,0,0.025879814173094928,0,-0.4534272375749424,0,1.675220264296513,0,0,-0.8184201422845945,0,1.1066307139699347,0.14391522269579582,0,0,0,0,0,1.091173205759026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_ARI_CIN,17,ARI,CIN,-4.5856003919034265,5.391306282428559,0,-0.3417485342361033,0,0,0,-1.042574273655191,0,0,-0.7155593130737543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_PIT_CLE,17,CLE,PIT,-4.2936876527058665,-5.26306822989136,0,2.1342990953708068,0,0,0,-1.0637678573839366,0,0,-1.6442926310701296,0,0,0,0,-0.397313714579699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_PIT_CLE,17,PIT,CLE,-12.03891502913412,-1.9129173326073214,1.431651026068721,0,0,0,0,0.591344834479969,0,0,-1.9627024859655648,0,-0.6366814214270562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46029352443292737,0,0,0,0,0
2025_17_BAL_GB,17,BAL,GB,-0.3231922234990634,12.920410527268935,6.813214892928954,0,5.010500657022931,0,0,0,0,0,0,1.3410409074858762,0,0,0,0,0,0,0,0,-0.4352881914819591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_BAL_GB,17,GB,BAL,14.341952988554716,1.0737290328834206,0,0,-9.260351672652178,0,-3.3514480114681646,2.479363347752951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_JAX_IND,17,IND,JAX,-12.706672240754578,2.6735844781505875,0,-0.0585694070905447,0,0,0,0,0,0.34938880731351674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_JAX_IND,17,JAX,IND,8.689219260723336,-3.803714548004791,0,0,0.1431091433041729,0,0,0.9423276745947078,0,0,-6.248998671246227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_HOU_LAC,17,HOU,LAC,-3.8581132840955004,0.38333119126036763,0,-1.6605905881151557,0,0,0,0.8516132471268065,0,0,-0.6543490547919646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_HOU_LAC,17,LAC,HOU,-5.0955936099230925,-0.6205926664406434,0,0,0,0.0030860471888445318,-0.7385760063771158,-2.05894937296398,0.3395561000215821,-1.763192528160289,0,0,0,0.6809297924628481,0,0,0,0,0,0,0,0,0,1.3722774721682072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0743546850280836,0,0
2025_17_NYG_LV,17,NYG,LV,13.217082586722581,-0.26449317595688626,0,0.8844672946725041,0,0,0,0,0,0,0,0,0,0.5059380712336861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_NYG_LV,17,LV,NYG,-10.200260805431753,-4.39946554991846,0,0,0,0,0,0,0,0,1.4332376510137692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_TB_MIA,17,MIA,TB,-0.317351869056528,-5.068926299177644,3.3244086244376376,3.1692615307401866,4.997880122973584,0,0,-2.039388442062773,0,0,0,0,-0.8019689024076797,0,0,0,0,0,0,0,0,0,0,0,-0.018273480236530304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_TB_MIA,17,TB,MIA,6.8943312584642875,-2.048017692519352,0,0,-2.817410252755508,0,0,0,0,0,2.2979153720662,0,0,0,0,0,0,0,0,-1.8354556537233293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_NE_NYJ,17,NE,NYJ,20.892525905161165,10.627786687937935,0,1.0635390705429018,2.6085778870619833,0,0,-1.428864894201979,0,0,-0.12286846392089501,0,0,0,0,-1.3404199167271145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_NE_NYJ,17,NYJ,NE,-7.385752577437615,-2.491905633418355,0,-1.2877961513586342,1.2980658701853827,0,0,0,0,0,-2.2835735197295435,0,0.775593135971576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9427294286433607,0,0,0,0,0,0,0,0,0,0,0,2.8565037888474762,0
2025_17_NO_TEN,17,TEN,NO,-10.161759607562944,0.36292036494705826,0,0,0.11976151377893984,0,0,-2.4180419255280867,-0.06727598345605657,0,2.3445050836890005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_NO_TEN,17,NO,TEN,10.70708778011872,-0.7767870217811748,0,1.4186210946645588,0,0,0,-0.09536573057994246,0,0,2.187038262898568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5928641720674932,0,0,-1.3678532890044153,-0.9255048977211118,0,0,0,0,0,0,0,0,0,0
2025_17_PHI_BUF,17,PHI,BUF,-2.5896384843326623,-1.604991027037613,0,-2.480741479434073,0,0,0,0,0,0,0,0,0,0,-0.5424828334041476,0.8794362865155563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_PHI_BUF,17,BUF,PHI,-7.540657245612238,-0.4898043481516652,0.9533441097009927,0,-2.8068554604686797,0,0,0,0,0,0,0,5.1998007646761835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_CHI_SF,17,SF,CHI,14.666562641243218,1.8281293458712753,0,0,4.12692837920622,0,0,0,0,0,0,0.47076664594351314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_CHI_SF,17,CHI,SF,7.300304375215635,5.778621626086533,0,2.0785964570823126,0,0,0,2.5427204408915713,0,0,3.629875388229266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_LA_ATL,17,ATL,LA,0.5284462105410642,7.8990933560590415,0.646665905660484,-2.721155544597037,-0.22392803616821766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_17_LA_ATL,17,LA,ATL,-11.265348241189482,-1.5821773922652937,0,6.241188987507485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_NO_ATL,18,ATL,NO,-11.218984631032683,2.6182745915139094,0,0,-5.995613522769418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_NO_ATL,18,NO,ATL,-4.717655392072629,4.855596498311104,0,-2.5631463199970312,0,0,0,0,0,0,-1.6059961263090372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.316635209135711,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1518426575057674
2025_18_NYJ_BUF,18,BUF,NYJ,18.037082132039593,-0.520920328097418,4.297083739947993,0,1.8446515431278385,0,0,0,0,0,0,0,0,0,0,0,-0.14727012859657407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_NYJ_BUF,18,NYJ,BUF,-6.385633968238719,-5.483834759768797,1.0395376173546538,0,0.18687189847696573,0,0,-0.729366835206747,0,0,-0.9115250888862647,0,0.2609735654259566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_DET_CHI,18,DET,CHI,11.080397400495865,0.1347842361428775,0,-3.193258236395195,1.5245257926872,0,0,-0.5581252741394565,0,0,0,0,0,0,0,0,0,0,0,0.2426977438153699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_DET_CHI,18,CHI,DET,3.720971155562438,2.1847850654160137,0,-3.8134996122680604,0,0,0,-0.8387915967032313,0,0,0,0,0,0,0,0.6196051731531043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_CLE_CIN,18,CIN,CLE,6.725234812416602,-15.43781270507304,0,0,1.819733040058054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_CLE_CIN,18,CLE,CIN,-5.948965848084992,-6.670088798622601,0,2.646774744382128,0,-0.17257662652991712,0,0,0,3.624137414211873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_LAC_DEN,18,LAC,DEN,-15.445651420330536,-4.6294523070100695,0,0,0.7016398137202486,0,-0.38217621942749247,-8.851967557042371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_LAC_DEN,18,DEN,LAC,-10.892560122510215,1.094350150815444,-1.9086063050781377,2.136529638315551,0.7624331958359107,0.08576952735893428,0,0,0,0,-1.994982959702611,0,0,0,-0.336795401526615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_IND_HOU,18,HOU,IND,-0.2670372397780172,-0.9792768008933503,0,-0.14512449817266315,0,0,-0.39893495972501114,0.710903623024933,0,0,1.4600147312739864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_IND_HOU,18,IND,HOU,-11.73887224382819,7.022579067328479,0,-0.9094185444992036,0,0,0,0,3.5125947825144976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_TEN_JAX,18,JAX,TEN,13.826632401152143,0.8564764462935273,0,0,0,0,-0.5055187174584717,0,0,0,0.3489091706869658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_TEN_JAX,18,TEN,JAX,-14.946816140894201,-1.7102458637673408,0,0,0.8157057312782854,0,0,-0.7616019115666859,0,0,-2.939552213065326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_ARI_LA,18,ARI,LA,-12.646115703275427,4.07800016863107,0,2.6148056358797476,0,0,0,-0.4411651622503996,0,0,0.5011926183942705,0,0,0,0,0,0,0,0,0,4.4010514167603105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_ARI_LA,18,LA,ARI,7.58148428381357,0.2993882435839623,0,7.756221455381029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_KC_LV,18,KC,LV,-19.49857298974961,0.9014087205287069,0,-8.669281271294395,0,0,0,0,2.557734064757824,0,-5.761861754581332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_KC_LV,18,LV,KC,-13.056793090874486,-5.741443959162651,0,-0.8331478886539117,0,0,0,0,0,0,-9.150940552528482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_GB_MIN,18,MIN,GB,3.3892284359245424,-2.8168475991114974,-0.25230169520364143,0,0.668550061644055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_GB_MIN,18,GB,MIN,-13.287028832943179,-2.512077856069825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_MIA_NE,18,NE,MIA,10.544086206995853,-4.914454116893467,0,0,2.283300540992059,0,0,4.838176679448225,0,0,4.023901647597086,0,0,0,0,1.6913951213355176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_MIA_NE,18,MIA,NE,-8.60622539410324,0.8477638422045857,-5.184237957524601,0,1.2792858821339905,0,0,-0.007701453345362097,0,0,-0.36034284555353224,0,-2.971578157739714,0,3.381220293813385,0,0,0,0,0,0,0,0,0,-5.9823956079781055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_DAL_NYG,18,NYG,DAL,7.909146353651762,0.8926235346444882,0.791344233090058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_DAL_NYG,18,DAL,NYG,-5.424176696226638,2.1030670320615172,0,-0.9992308368673548,0,0,0,-0.5041389538091607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_WAS_PHI,18,PHI,WAS,-9.11859813475846,2.543123932904564,0,1.0722167144413106,-1.6902409620233811,0,0,0,0,0,0,1.651209250849206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_WAS_PHI,18,WAS,PHI,3.208206613465271,3.764614455460105,0,1.525267821183661,0,0,-1.838056121720001,1.3376145444926806,0,-0.5257687154226005,-1.1993807794933673,0,0,0,0,2.2436886678333394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_BAL_PIT,18,BAL,PIT,-0.4851366928196512,3.3206960333394284,-0.26085616811178625,0,4.233399804099463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20236771134659648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_BAL_PIT,18,PIT,BAL,6.964841758181304,-0.47536406974541023,0,0,0.1439007260487415,0,0.7974827168509364,1.1646886896924116,0,0,-4.371857638529036,0,-1.2433554751914926,0,0,0,0,0,0,0,0,0,0,0,0.8747568905237131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_SEA_SF,18,SEA,SF,6.837094718207335,0.8873172094463371,-0.5306818077806383,0,3.2189662706223316,0,0,0,0,-0.34943634562136827,0,0,0,0,0,0,0,0,0,0,-2.18237846106058,0,0,0,0,0,0,-0.6729636187665164,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_SEA_SF,18,SF,SEA,-5.3594988969773665,-0.5875602816231549,-3.2251003347337246,0,-5.9054499350022525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_CAR_TB,18,TB,CAR,-2.574138383454053,3.1474325594026595,0,0,1.3080595058272593,0,0,0,0,0,-0.6552320724586025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_18_CAR_TB,18,CAR,TB,1.502723888802956,-0.4103969051502645,0,-1.189744102070108,0,-1.643278222065419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_BUF_DEN,20,DEN,BUF,4.103121837145981,2.344691297330428,0,0.7432130860397592,-1.4465239862911403,0,0,-0.45014156424440444,0,0,0.9493309861863963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_BUF_DEN,20,BUF,DEN,-2.2517491483187486,5.439884957818374,0.4386414857581258,0.47516868280945346,-2.366407602734398,1.2624769016401842,0,0,0,0,0,0,1.6048407664056867,0,1.938924479065463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_SF_SEA,20,SF,SEA,-12.261295662598283,0.929904076969251,-5.170153581071645,0,-10.859029186540283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_SF_SEA,20,SEA,SF,5.627341049739536,3.7527161822654307,1.5132726581650786,0,1.5283785631763749,0.5256224591763186,0,0,0,0.2028347491286695,0,0,0,0,-0.14515698415925726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_HOU_NE,20,NE,HOU,-1.8589709156367462,-9.479507014650153,0,-1.0698459841078147,0,0,0,-1.0651829361449927,0,0,0,0,0,-0.7646927402820438,0,-0.7227453390369192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_HOU_NE,20,HOU,NE,-13.975804529732864,-10.219838502118364,0,0,0,0,-1.2128842870006338,-0.7025940318126231,0,0,1.5348279680474661,0,0,-1.5659068274544552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_LA_CHI,20,CHI,LA,-1.228224792575667,7.286698047129903,0,-9.884176009654766,0,0,0,0,0,0,-1.7301777687389404,0,0,0,2.657676562288543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_20_LA_CHI,20,LA,CHI,6.414868563635048,0,0,-2.890977861592546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_21_NE_DEN,21,DEN,NE,-10.553225489161548,-2.120915242936462,-0.2740464953240007,0.0736112603917718,0.01995490927947685,0,0,-0.7478085228940472,0,-3.2801999079529196,-0.3852260410785675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8730001596268266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_21_NE_DEN,21,NE,DEN,-1.7429099198905305,-5.538598961022217,0,0,0,0,0,1.0102619751996826,0.41464516054838896,0,-4.235272913996596,0,0,1.669571894861292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_21_LA_SEA,21,LA,SEA,-3.1309159742911756,11.728387483162805,0,9.234063765907194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_21_LA_SEA,21,SEA,LA,10.691082228768526,1.1353129754425026,0,0.9623911697417498,1.1269750604406,-1.6924191087018698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_LA_CAR,19,CAR,LA,8.773389693574133,-2.4481662516773213,0,-5.341226408665534,0,-1.418710082769394,0,0,0,0,0,0,0,0,0,0.6138546262518503,0,0,0,-0.8499183366075158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_LA_CAR,19,LA,CAR,9.403741646455725,0.8652543868520297,0,-2.3649415491963737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_GB_CHI,19,CHI,GB,-1.8667751211697476,11.725420220871456,0,-2.334071407385636,0,0.456669993349351,0,0,0,0,-0.8355791016947478,0,0,0,0,1.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_GB_CHI,19,GB,CHI,14.168663145686468,0.11117749841650948,0,0,-0.00850989785976708,0,0,0.031984768458642066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_BUF_JAX,19,JAX,BUF,5.3277604291907465,-3.5647770831128582,0,-0.41650384926469997,0.12471517408266664,0,1.0953780090203509,0,0,0,0.3988967482582666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_BUF_JAX,19,BUF,JAX,10.941700828028843,-1.9802193147017528,0,1.9111756177153438,-1.5790386418811977,-0.8536558158812113,0,0,0,0,0,0,5.559867322794162,0,-0.33208701462717727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_SF_PHI,19,SF,PHI,-1.7580103499349207,2.389782120764721,-0.8400937679556892,0,6.624224962783046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_SF_PHI,19,PHI,SF,-6.881364144483301,6.102806061971933,0,-2.999562818731647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_LAC_NE,19,NE,LAC,-3.3056365487100674,-7.615064996585716,0,0.9411718118353747,2.8980613003950566,0,0,2.412596098612994,0,0,3.696336512453854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_LAC_NE,19,LAC,NE,-8.951905709167477,0.03703255666187033,0,0,0,1.4104441229719669,-2.075289843677897,-0.11824628990143538,-1.2391293602413498,-1.7749759498401545,-0.8930377215147018,0,0,0,0,0,0,0,0,0,0,0,0,0.767576836864464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_HOU_PIT,19,PIT,HOU,-25.398198594173525,-3.0701935335528105,-1.2792405089130625,0,-0.9395356755703688,0,-0.479125146754086,-0.14145147940143943,0,0,0,0,1.5443277605809271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_19_HOU_PIT,19,HOU,PIT,7.905264563789753,-3.013972659711726,0,0,0,0,0,0.12324659974547103,0,0,-0.7641943037742749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_22_SEA_NE,22,SEA,NE,-0.48636551630856184,0.6667661092942581,0,-1.0941472895792685,0,-0.6294010021956638,0,0,0,0,0,0,0,-2.2036474274354987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025_22_SEA_NE,22,NE,SEA,-21.400677461016922,-2.5215234477072954,0.2763105402700603,0.9421786714810878,0.052893203450366855,0,0,1.2766744995024055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
